dataset_id,window_id,phase,split_role,method,configuration,N_cells,target,target_value,predicted_value,residual,alpha_wgs,poor_convergence_count,cell0_cost,cell0_max_abs_scaled_residual,cell0_max_abs_unscaled_residual,execution_status,residual_quality_status,source_commit,reference_predicted_value,delta_vs_reference,relative_delta
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-28N_009__W007,1,train,fixed_physics,reference,1,H2_dry_vol_pct,28.325271425333334,1.318864142728385e-16,-28.325271425333334,1.0,1,0.006059653795528817,0.08553270371498566,2507.9192173331976,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.318864142728385e-16,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-28N_009__W007,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.843321537599998,17.82376178288598,8.980440245285983,1.0,1,0.006059653795528817,0.08553270371498566,2507.9192173331976,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,17.82376178288598,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-28N_009__W007,1,train,fixed_physics,reference,1,H2_CO_ratio,0.456396983230718,1.6617768856532378e-18,-0.456396983230718,1.0,1,0.006059653795528817,0.08553270371498566,2507.9192173331976,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.6617768856532378e-18,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-28N_009__W007,1,train,fixed_physics,reference,1,dry_syngas_flow,123478.23924333754,55418.16856104902,-68060.07068228853,1.0,1,0.006059653795528817,0.08553270371498566,2507.9192173331976,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,55418.16856104902,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_morning_handover_2022-09-29__W001,1,train,fixed_physics,reference,1,CO_dry_vol_pct,62.14037912,79.18133500332223,17.040955883322233,1.0,1,0.0063990993262725915,0.0878294041766581,2576.1282506138086,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,79.18133500332223,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_morning_handover_2022-09-29__W001,1,train,fixed_physics,reference,1,H2_dry_vol_pct,28.465586670666664,4.773390258863883e-17,-28.465586670666664,1.0,1,0.0063990993262725915,0.0878294041766581,2576.1282506138086,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,4.773390258863883e-17,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_morning_handover_2022-09-29__W001,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.642732472,17.93386126032776,9.29112878832776,1.0,1,0.0063990993262725915,0.0878294041766581,2576.1282506138086,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,17.93386126032776,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_morning_handover_2022-09-29__W001,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4580915354365056,6.028428617253807e-19,-0.4580915354365056,1.0,1,0.0063990993262725915,0.0878294041766581,2576.1282506138086,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,6.028428617253807e-19,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_morning_handover_2022-09-29__W001,1,train,fixed_physics,reference,1,dry_syngas_flow,122976.13324366858,54954.834525702296,-68021.29871796627,1.0,1,0.0063990993262725915,0.0878294041766581,2576.1282506138086,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,54954.834525702296,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29D_010__W001,1,train,fixed_physics,reference,1,CO_dry_vol_pct,61.74018060000001,78.57808093813196,16.837900338131952,1.0,1,0.007584120835294188,0.09539031423327136,2802.7972171753645,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,78.57808093813196,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29D_010__W001,1,train,fixed_physics,reference,1,H2_dry_vol_pct,28.071903456,1.941589992061837e-17,-28.071903456,1.0,1,0.007584120835294188,0.09539031423327136,2802.7972171753645,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.941589992061837e-17,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29D_010__W001,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.534305580266665,18.290898659046718,8.756593078780053,1.0,1,0.007584120835294188,0.09539031423327136,2802.7972171753645,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,18.290898659046718,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29D_010__W001,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4546838420653195,2.4709053324813794e-19,-0.4546838420653195,1.0,1,0.007584120835294188,0.09539031423327136,2802.7972171753645,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.4709053324813794e-19,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29D_010__W001,1,train,fixed_physics,reference,1,dry_syngas_flow,121414.26915969362,53503.14170727427,-67911.12745241934,1.0,1,0.007584120835294188,0.09539031423327136,2802.7972171753645,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,53503.14170727427,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29D_011__W001,1,train,fixed_physics,reference,1,CO_dry_vol_pct,61.974708532,78.51825912208784,16.54355059008784,1.0,1,0.007707427965361753,0.09614082949144225,2821.0221681296825,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,78.51825912208784,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29D_011__W001,1,train,fixed_physics,reference,1,H2_dry_vol_pct,27.911387060000003,1.9486537325430867e-17,-27.911387060000003,1.0,1,0.007707427965361753,0.09614082949144225,2821.0221681296825,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.9486537325430867e-17,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29D_011__W001,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.449280493333331,18.325865541780402,8.87658504844707,1.0,1,0.007707427965361753,0.09614082949144225,2821.0221681296825,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,18.325865541780402,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29D_011__W001,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4503697944548908,2.481784179031695e-19,-0.4503697944548908,1.0,1,0.007707427965361753,0.09614082949144225,2821.0221681296825,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.481784179031695e-19,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29D_011__W001,1,train,fixed_physics,reference,1,dry_syngas_flow,121043.06886467358,53280.511822508604,-67762.55704216498,1.0,1,0.007707427965361753,0.09614082949144225,2821.0221681296825,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,53280.511822508604,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_evening_handover_2022-09-29__W001,1,train,fixed_physics,reference,1,CO_dry_vol_pct,61.18410681466668,78.28727079390534,17.10316397923866,1.0,1,0.008193579839872511,0.0990409028857888,2896.1728543639183,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,78.28727079390534,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_evening_handover_2022-09-29__W001,1,train,fixed_physics,reference,1,H2_dry_vol_pct,28.454173558666668,6.338998117470655e-15,-28.45417355866666,1.0,1,0.008193579839872511,0.0990409028857888,2896.1728543639183,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,6.338998117470655e-15,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_evening_handover_2022-09-29__W001,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.659957852000002,18.46009694539224,8.80013909339224,1.0,1,0.008193579839872511,0.0990409028857888,2896.1728543639183,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,18.46009694539224,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_evening_handover_2022-09-29__W001,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4650570504341708,8.09709937923158e-17,-0.4650570504341707,1.0,1,0.008193579839872511,0.0990409028857888,2896.1728543639183,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,8.09709937923158e-17,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_evening_handover_2022-09-29__W001,1,train,fixed_physics,reference,1,dry_syngas_flow,120298.65002232188,52525.93532190186,-67772.71470042001,1.0,1,0.008193579839872511,0.0990409028857888,2896.1728543639183,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,52525.93532190186,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_012__W001,1,train,fixed_physics,reference,1,CO_dry_vol_pct,61.67418077866667,78.39782931791525,16.723648539248586,1.0,1,0.007958023324556158,0.09764764516315542,2987.2879275381565,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,78.39782931791525,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_012__W001,1,train,fixed_physics,reference,1,H2_dry_vol_pct,28.552613226666665,6.626273353750616e-19,-28.552613226666665,1.0,1,0.007958023324556158,0.09764764516315542,2987.2879275381565,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,6.626273353750616e-19,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_012__W001,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.053745014933332,18.39607735404993,9.342332339116597,1.0,1,0.007958023324556158,0.09764764516315542,2987.2879275381565,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,18.39607735404993,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_012__W001,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4629581748053324,8.452113293698552e-21,-0.4629581748053324,1.0,1,0.007958023324556158,0.09764764516315542,2987.2879275381565,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,8.452113293698552e-21,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_012__W001,1,train,fixed_physics,reference,1,dry_syngas_flow,126319.0030676498,55237.26165480675,-71081.74141284305,1.0,1,0.007958023324556158,0.09764764516315542,2987.2879275381565,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,55237.26165480675,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_012__W002,1,train,fixed_physics,reference,1,CO_dry_vol_pct,61.42981221466667,78.30962262821444,16.879810413547773,1.0,1,0.008144022700880696,0.09875036760847515,3046.1442496478558,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,78.30962262821444,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_012__W002,1,train,fixed_physics,reference,1,H2_dry_vol_pct,28.47387335333333,1.1412813699674245e-16,-28.47387335333333,1.0,1,0.008144022700880696,0.09875036760847515,3046.1442496478558,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.1412813699674245e-16,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_012__W002,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.406163038933334,18.447331267762127,9.041168228828793,1.0,1,0.008144022700880696,0.09875036760847515,3046.1442496478558,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,18.447331267762127,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_012__W002,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4635200078628699,1.4573960793883693e-18,-0.4635200078628699,1.0,1,0.008144022700880696,0.09875036760847515,3046.1442496478558,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.4573960793883693e-18,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_012__W002,1,train,fixed_physics,reference,1,dry_syngas_flow,125814.25163980546,55466.94413562259,-70347.30750418287,1.0,1,0.008144022700880696,0.09875036760847515,3046.1442496478558,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,55466.94413562259,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_013__W001,1,train,fixed_physics,reference,1,CO_dry_vol_pct,61.23517252666667,78.28483301877469,17.049660492108018,1.0,1,0.008196229435389075,0.09905776526636029,3058.5996024906635,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,78.28483301877469,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_013__W001,1,train,fixed_physics,reference,1,H2_dry_vol_pct,28.351085056,3.5189545740892526e-16,-28.351085056,1.0,1,0.008196229435389075,0.09905776526636029,3058.5996024906635,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,3.5189545740892526e-16,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_013__W001,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.726155910799998,18.46173103376681,8.735575122966813,1.0,1,0.008196229435389075,0.09905776526636029,3058.5996024906635,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,18.46173103376681,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_013__W001,1,train,fixed_physics,reference,1,H2_CO_ratio,0.462987329843112,4.4950655681226504e-18,-0.462987329843112,1.0,1,0.008196229435389075,0.09905776526636029,3058.5996024906635,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,4.4950655681226504e-18,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_013__W001,1,train,fixed_physics,reference,1,dry_syngas_flow,124529.17825073126,55456.80128077502,-69072.37696995624,1.0,1,0.008196229435389075,0.09905776526636029,3058.5996024906635,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,55456.80128077502,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_013__W002,1,train,fixed_physics,reference,1,CO_dry_vol_pct,61.34796064933334,78.2734984547738,16.925537805440463,1.0,1,0.008220655436580689,0.0992010303692401,3059.7585713863373,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,78.2734984547738,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_013__W002,1,train,fixed_physics,reference,1,H2_dry_vol_pct,28.42986280533333,1.6805994962221608e-17,-28.42986280533333,1.0,1,0.008220655436580689,0.0992010303692401,3059.7585713863373,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.6805994962221608e-17,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_013__W002,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.526292269066666,18.468289972641973,8.941997703575307,1.0,1,0.008220655436580689,0.0992010303692401,3059.7585713863373,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,18.468289972641973,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_013__W002,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4634215858310622,2.1470862161516982e-19,-0.4634215858310622,1.0,1,0.008220655436580689,0.0992010303692401,3059.7585713863373,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.1470862161516982e-19,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_013__W002,1,train,fixed_physics,reference,1,dry_syngas_flow,125086.64042199503,55368.24917259482,-69718.39124940021,1.0,1,0.008220655436580689,0.0992010303692401,3059.7585713863373,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,55368.24917259482,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_014__W001,1,train,fixed_physics,reference,1,CO_dry_vol_pct,61.89400353333333,77.33632109959116,15.442317566257827,1.0,1,0.010343515334052786,0.11091495431122556,3251.1864972114563,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,77.33632109959116,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_014__W001,1,train,fixed_physics,reference,1,H2_dry_vol_pct,28.386447073333336,1.6473866507260663e-14,-28.38644707333332,1.0,1,0.010343515334052786,0.11091495431122556,3251.1864972114563,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.6473866507260663e-14,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_014__W001,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.985238286399998,19.00136831722932,10.016130030829324,1.0,1,0.010343515334052786,0.11091495431122556,3251.1864972114563,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,19.00136831722932,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_014__W001,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4586294172866595,2.1301590601971048e-16,-0.4586294172866593,1.0,1,0.010343515334052786,0.11091495431122556,3251.1864972114563,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.1301590601971048e-16,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-29N_014__W001,1,train,fixed_physics,reference,1,dry_syngas_flow,119976.87365274316,50379.82642938155,-69597.04722336162,1.0,1,0.010343515334052786,0.11091495431122556,3251.1864972114563,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,50379.82642938155,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_morning_handover_2022-09-30__W001,1,train,fixed_physics,reference,1,CO_dry_vol_pct,61.39552760133334,77.80926509863275,16.413737497299408,1.0,1,0.009243797389394098,0.10501889450534169,3080.8233386576176,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,77.80926509863275,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_morning_handover_2022-09-30__W001,1,train,fixed_physics,reference,1,H2_dry_vol_pct,28.172186581333328,1.912596497915248e-16,-28.172186581333328,1.0,1,0.009243797389394098,0.10501889450534169,3080.8233386576176,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.912596497915248e-16,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_morning_handover_2022-09-30__W001,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.7322851064,18.734531984045717,9.002246877645716,1.0,1,0.009243797389394098,0.10501889450534169,3080.8233386576176,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,18.734531984045717,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_morning_handover_2022-09-30__W001,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4588624177105995,2.4580575275846628e-18,-0.4588624177105995,1.0,1,0.009243797389394098,0.10501889450534169,3080.8233386576176,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.4580575275846628e-18,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__shift_morning_handover_2022-09-30__W001,1,train,fixed_physics,reference,1,dry_syngas_flow,118027.3999705996,51534.026384431774,-66493.37358616781,1.0,1,0.009243797389394098,0.10501889450534169,3080.8233386576176,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,51534.026384431774,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-30D_015__W001,1,train,fixed_physics,reference,1,CO_dry_vol_pct,60.257787016,78.72335135887518,18.465564342875176,1.0,1,0.007289140498340727,0.09356882924529403,2848.1853954941034,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,78.72335135887518,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-30D_015__W001,1,train,fixed_physics,reference,1,H2_dry_vol_pct,27.457997374666665,1.7181422065269194e-17,-27.457997374666665,1.0,1,0.007289140498340727,0.09356882924529403,2848.1853954941034,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.7181422065269194e-17,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-30D_015__W001,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.9333358652,18.205658539927388,9.272322674727388,1.0,1,0.007289140498340727,0.09356882924529403,2848.1853954941034,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,18.205658539927388,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-30D_015__W001,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4556792660181357,2.1825064315344574e-19,-0.4556792660181357,1.0,1,0.007289140498340727,0.09356882924529403,2848.1853954941034,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.1825064315344574e-19,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-30D_015__W001,1,train,fixed_physics,reference,1,dry_syngas_flow,124046.95692783035,55808.34386430259,-68238.61306352777,1.0,1,0.007289140498340727,0.09356882924529403,2848.1853954941034,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,55808.34386430259,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-30D_015__W002,1,train,fixed_physics,reference,1,CO_dry_vol_pct,61.92098582,78.94101239745814,17.02002657745814,1.0,1,0.006858836433469505,0.0908419544746847,2768.2681572139263,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,78.94101239745814,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-30D_015__W002,1,train,fixed_physics,reference,1,H2_dry_vol_pct,27.88733307066667,7.339908920211513e-19,-27.88733307066667,1.0,1,0.006858836433469505,0.0908419544746847,2768.2681572139263,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,7.339908920211513e-19,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-30D_015__W002,1,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.480135004,18.077045046014092,8.596910042014093,1.0,1,0.006858836433469505,0.0908419544746847,2768.2681572139263,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,18.077045046014092,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-30D_015__W002,1,train,fixed_physics,reference,1,H2_CO_ratio,0.4503936341736568,9.297966541467683e-21,-0.4503936341736568,1.0,1,0.006858836433469505,0.0908419544746847,2768.2681572139263,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,9.297966541467683e-21,0.0,0.0
R52-C-75,R52-C-75__P1__huayi_sy3_phase1_wgs1__plateau_2022-09-30D_015__W002,1,train,fixed_physics,reference,1,dry_syngas_flow,124422.03030238024,56447.94818914456,-67974.08211323568,1.0,1,0.006858836433469505,0.0908419544746847,2768.2681572139263,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,56447.94818914456,0.0,0.0
