dataset_id,window_id,configuration,residual_name,residual_index,scaled_value,unscaled_value,is_dominant_scaled,is_dominant_unscaled,execution_status,source_commit
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,gas_N2,6,8.663984925366087e-05,0.0005566189790711107,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,gas_H2O,7,0.0025560416988396283,1.6017212082681451,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,solid_mass,8,-0.001665874614142315,-0.03446061320853566,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,carbon_fraction,9,-4.075956811487834e-15,-3.5527136788005005e-15,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,energy,10,-0.0009874457548483193,-4331.419811308384,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,gas_O2,0,0.008905606019891875,5.580620238322745,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,gas_CH4,1,0.008260403813378003,5.176309910262049,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,gas_CO,2,0.015304336739436276,9.590328962614649,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,gas_CO2,3,-0.11561111672546026,-72.44669664614582,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,gas_H2S,4,0.009062837726309485,5.679148114020394,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,gas_H2,5,0.13358026928065325,83.70690916745343,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,gas_N2,6,8.664020916659864e-05,0.000556621291337045,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,gas_H2O,7,0.002556004004147285,1.601697587218382,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,solid_mass,8,-0.001665882269865101,-0.03446077157633809,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,carbon_fraction,9,-2.0379784057439173e-14,-1.7763568394002505e-14,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,tighter_tol,energy,10,-0.0009874470571584202,-4331.425523877144,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,gas_O2,0,0.008661830542350698,5.433572929290256,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,gas_CH4,1,0.00809175593570072,5.075964692183313,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,gas_CO,2,0.01454051583188045,9.121276711167411,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,gas_CO2,3,-0.11148863914607328,-69.9369086737078,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,gas_H2S,4,0.008830430248650507,5.539335654104348,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,gas_H2,5,0.12913358717751858,81.00559807990524,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,gas_N2,6,8.26586735474409e-05,0.0005214360288352538,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,gas_H2O,7,0.002999997571945509,1.8819007731864303,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,solid_mass,8,-0.0015424176221725402,-0.03132960727844747,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,carbon_fraction,9,-3.7600701585975265e-12,-3.2773783686934617e-12,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,reference,energy,10,-0.0009564124445109795,-4199.707809597254,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,gas_O2,0,0.021594814133617832,13.54644343545849,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,gas_CH4,1,0.014731662133294958,9.24118293235492,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,gas_CO,2,0.013240579081710358,8.305825392767815,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,gas_CO2,3,-0.13604059533593021,-85.33836958454697,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,gas_H2S,4,0.01697565018225253,10.648838353094398,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,gas_H2,5,0.1476632178230699,92.62924956709898,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,gas_N2,6,0.0001280394556984995,0.0008077117917375531,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,gas_H2O,7,-0.003426508890373251,-2.14945164970311,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,solid_mass,8,-0.0005932361394904177,-0.012049820364110175,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,carbon_fraction,9,5.244831846721508e-07,4.571536624808914e-07,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,refined_first_cv,energy,10,-0.0013060644575184285,-5735.06663736701,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,gas_O2,0,0.008661831107023277,5.433573283509798,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,gas_CH4,1,0.008091763538755863,5.075969461585624,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,gas_CO,2,0.014540591429968282,9.121324133905773,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,gas_CO2,3,-0.11148852000228343,-69.93683393471724,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,gas_H2S,4,0.008830419042953029,5.539328624761743,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,gas_H2,5,0.1291336790973147,81.00565574126372,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,gas_N2,6,8.265735861813662e-05,0.0005214277338616569,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,gas_H2O,7,0.0030001322896979236,1.8819852817356377,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,solid_mass,8,-0.0015423834353089905,-0.031328912874419856,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,carbon_fraction,9,-2.527093223122457e-13,-2.2026824808563103e-13,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,alt_cell0_init,energy,10,-0.0009564074228077992,-4199.685758769512,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,gas_O2,0,0.008661732261974085,5.433511277934779,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,gas_CH4,1,0.008091734947913558,5.075951526528362,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,gas_CO,2,0.014540573420276539,9.121312836412358,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,gas_CO2,3,-0.1114885534877271,-69.93685494016168,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,gas_H2S,4,0.008830388242793677,5.5393093037982055,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,gas_H2,5,0.1291336633572746,81.00564586752452,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,gas_N2,6,8.26564870105783e-05,0.0005214222354963383,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,gas_H2O,7,0.003000101537397455,1.881965990794015,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,solid_mass,8,-0.0015423911229616473,-0.03132906902612298,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,carbon_fraction,9,-8.151913622975668e-15,-7.105427357601002e-15,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-11N_009__W002,tighter_tol,energy,10,-0.0009564086447008475,-4199.691124230623,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
